year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_value,primary_eligibility,primary_denominator,comparison_sex,comparison_age,comparison_dual,comparison_race,comparison_eligibility,comparison_value,comparison_denominator,analysis_value
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22041,Franklin Parish,LOUISIANA,Rural,Black,21830,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,3113
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22043,Grant Parish,LOUISIANA,Urban,Black,24688,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,5971
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22045,Iberia Parish,LOUISIANA,Rural,Black,14388,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-4329
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22047,Iberville Parish,LOUISIANA,Urban,Black,13433,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-5284
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22049,Jackson Parish,LOUISIANA,Rural,Black,19876,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,1159
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22051,Jefferson Parish,LOUISIANA,Urban,Black,17375,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-1342
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22053,Jefferson Davis Parish,LOUISIANA,Rural,Black,19432,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,715
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22055,Lafayette Parish,LOUISIANA,Urban,Black,15742,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-2975
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22057,Lafourche Parish,LOUISIANA,Urban,Black,13526,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-5191
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22059,La Salle Parish,LOUISIANA,Rural,Black,19953,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,1236
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22061,Lincoln Parish,LOUISIANA,Rural,Black,19059,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,342
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22063,Livingston Parish,LOUISIANA,Urban,Black,11909,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-6808
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22065,Madison Parish,LOUISIANA,Rural,Black,20875,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,2158
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22067,Morehouse Parish,LOUISIANA,Rural,Black,17944,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-773
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22069,Natchitoches Parish,LOUISIANA,Rural,Black,17152,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-1565
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22071,Orleans Parish,LOUISIANA,Urban,Black,18895,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,178
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22073,Ouachita Parish,LOUISIANA,Urban,Black,18182,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-535
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22075,Plaquemines Parish,LOUISIANA,Urban,Black,16849,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-1868
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22077,Pointe Coupee Parish,LOUISIANA,Urban,Black,14120,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-4597
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22079,Rapides Parish,LOUISIANA,Urban,Black,14502,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-4215
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22081,Red River Parish,LOUISIANA,Rural,Black,31122,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,12405
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22083,Richland Parish,LOUISIANA,Rural,Black,21764,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,3047
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22085,Sabine Parish,LOUISIANA,Rural,Black,17979,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-738
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22087,St. Bernard Parish,LOUISIANA,Urban,Black,12456,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-6261
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22089,St. Charles Parish,LOUISIANA,Urban,Black,14818,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-3899
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22091,St. Helena Parish,LOUISIANA,Urban,Black,17724,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-993
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22093,St. James Parish,LOUISIANA,Rural,Black,18413,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-304
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22095,St. John the Baptist Parish,LOUISIANA,Urban,Black,13455,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-5262
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22097,St. Landry Parish,LOUISIANA,Rural,Black,18757,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,40
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22099,St. Martin Parish,LOUISIANA,Urban,Black,15953,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-2764
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22101,St. Mary Parish,LOUISIANA,Rural,Black,15674,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-3043
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22103,St. Tammany Parish,LOUISIANA,Urban,Black,13802,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-4915
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22105,Tangipahoa Parish,LOUISIANA,Rural,Black,19278,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,561
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22107,Tensas Parish,LOUISIANA,Rural,Black,15220,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-3497
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22109,Terrebonne Parish,LOUISIANA,Urban,Black,15876,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-2841
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22111,Union Parish,LOUISIANA,Urban,Black,17473,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-1244
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22113,Vermilion Parish,LOUISIANA,Rural,Black,18163,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-554
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22115,Vernon Parish,LOUISIANA,Rural,Black,13300,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-5417
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22117,Washington Parish,LOUISIANA,Rural,Black,21572,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,2855
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22119,Webster Parish,LOUISIANA,Rural,Black,16580,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-2137
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22121,West Baton Rouge Parish,LOUISIANA,Urban,Black,10051,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-8666
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22123,West Carroll Parish,LOUISIANA,Rural,Black,12746,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,-5971
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22125,West Feliciana Parish,LOUISIANA,Urban,Black,19408,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,691
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,22127,Winn Parish,LOUISIANA,Rural,Black,20467,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,18717,undefined,1750
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,23005,Cumberland County,MAINE,Urban,Black,8480,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15978,undefined,-7498
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,23031,York County,MAINE,Urban,Black,6811,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15978,undefined,-9167
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,24001,Allegany County,MARYLAND,Urban,Black,21422,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,19788,undefined,1634
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,24003,Anne Arundel County,MARYLAND,Urban,Black,15736,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,19788,undefined,-4052
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,24005,Baltimore County,MARYLAND,Urban,Black,20493,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,19788,undefined,705
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,24009,Calvert County,MARYLAND,Urban,Black,14102,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,19788,undefined,-5686
