year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_value,primary_eligibility,primary_denominator,comparison_sex,comparison_age,comparison_dual,comparison_race,comparison_eligibility,comparison_value,comparison_denominator,analysis_value
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19043,Clayton County,IOWA,Rural,White,14025,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-299
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19045,Clinton County,IOWA,Rural,White,13625,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-699
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19047,Crawford County,IOWA,Rural,White,13329,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-995
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19049,Dallas County,IOWA,Urban,White,11023,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-3301
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19051,Davis County,IOWA,Rural,White,13758,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-566
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19053,Decatur County,IOWA,Rural,White,14467,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,143
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19055,Delaware County,IOWA,Rural,White,11704,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-2620
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19057,Des Moines County,IOWA,Rural,White,12801,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-1523
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19059,Dickinson County,IOWA,Rural,White,10279,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-4045
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19061,Dubuque County,IOWA,Urban,White,10951,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-3373
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19063,Emmet County,IOWA,Rural,White,13642,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-682
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19065,Fayette County,IOWA,Rural,White,16682,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,2358
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19067,Floyd County,IOWA,Rural,White,13559,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-765
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19069,Franklin County,IOWA,Rural,White,16082,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,1758
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19071,Fremont County,IOWA,Rural,White,18074,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,3750
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19073,Greene County,IOWA,Rural,White,15938,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,1614
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19075,Grundy County,IOWA,Urban,White,13779,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-545
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19077,Guthrie County,IOWA,Urban,White,15151,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,827
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19079,Hamilton County,IOWA,Rural,White,14480,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,156
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19081,Hancock County,IOWA,Rural,White,15101,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,777
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19083,Hardin County,IOWA,Rural,White,12865,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-1459
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19085,Harrison County,IOWA,Urban,White,13951,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-373
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19087,Henry County,IOWA,Rural,White,13084,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-1240
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19089,Howard County,IOWA,Rural,White,15808,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,1484
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19091,Humboldt County,IOWA,Rural,White,12852,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-1472
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19093,Ida County,IOWA,Rural,White,20388,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,6064
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19095,Iowa County,IOWA,Rural,White,14790,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,466
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19097,Jackson County,IOWA,Rural,White,12501,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-1823
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19099,Jasper County,IOWA,Rural,White,12071,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-2253
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19101,Jefferson County,IOWA,Rural,White,14141,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-183
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19103,Johnson County,IOWA,Urban,White,12901,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-1423
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19105,Jones County,IOWA,Urban,White,13206,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-1118
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19107,Keokuk County,IOWA,Rural,White,15123,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,799
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19109,Kossuth County,IOWA,Rural,White,15885,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,1561
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19111,Lee County,IOWA,Rural,White,11705,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-2619
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19113,Linn County,IOWA,Urban,White,12078,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-2246
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19115,Louisa County,IOWA,Rural,White,12294,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-2030
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19117,Lucas County,IOWA,Rural,White,12726,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-1598
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19119,Lyon County,IOWA,Rural,White,11835,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-2489
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19121,Madison County,IOWA,Urban,White,13121,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-1203
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19123,Mahaska County,IOWA,Rural,White,12516,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-1808
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19125,Marion County,IOWA,Rural,White,13764,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-560
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19127,Marshall County,IOWA,Rural,White,11370,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-2954
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19129,Mills County,IOWA,Urban,White,12114,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-2210
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19131,Mitchell County,IOWA,Rural,White,15601,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,1277
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19133,Monona County,IOWA,Rural,White,14792,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,468
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19135,Monroe County,IOWA,Rural,White,16786,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,2462
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19137,Montgomery County,IOWA,Rural,White,15247,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,923
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19139,Muscatine County,IOWA,Rural,White,11926,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-2398
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,19141,O'Brien County,IOWA,Rural,White,12720,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,14324,undefined,-1604
